Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=f8ee4cfdf4dd6934,성장하는 핀테크 스타트업 BackEnd Developer 경력직,웨이브릿지 서울 강남구,,"수평적인 문화 자격요건 컴퓨터공학과, 전산과 졸업하신 분. 논리적인 사고 및 알고리즘을 좋아하시는 분 Java, Spring 및 Design Pattern 에 대한 이해 Python 데이터 분석 및 웹개발 경험 RESTful..."
https://kr.indeed.com/viewjob?jk=a08d89dde9ed2348,모바일 애플리케이션 개발자 (iOS & Android 앱개발 부문),피치솔루션 서울 금천구,"월급 2,500,000원",Objective-C) - 안드로이드 애플리케이션 (Android Java) - 기타 관련 프로그래밍 기술 [근무시간 및 형태] 주 5일 근무... 통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=51d9924961038e6c,시스템개발자(개발아키텍트 수준의 기술 엔지니어) 경력 5년 이상자,뉴엣지 서울,,"[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle... 구축 및 유지 가능자 인터넷·IT·통신·모바일·게임>웹프로그래밍> JAVA"
https://kr.indeed.com/viewjob?jk=f87b63f956556d79,(TECH) 사내정보시스템 개발자,크래프톤 성남 백현동,,"글로벌 솔루션 구축 관련 IT지원(Workday, SAP) 자격요건 -해당업무 경력 3년 이상이신 분 - Java, Spring 기반 웹 어플리케이션 개발역량을 보유하신 분 -DB 설계 및 구축 경험자 -Linux..."
https://kr.indeed.com/viewjob?jk=71d78297fa457e84,Technical Solution Consultant - SAP Conc...,SAP 4.3 서울,,"employment Demonstrated ability of program language... java, JavaScript, HTML, etc. Ability to pass a background check..."
https://kr.indeed.com/viewjob?jk=237407a1855fdad6,Java/MySQL/Oracle/C·C++/C# 신입 개발자 (나주기술센...,포네트 전라남도 나주,"연봉 28,000,000원 - 30,000,000원","지원자격 경력 신입·경력 학력 대학교졸업(4년) 성별 무관 기타 담당업무 Java/MySQL/Oracle/C·C++/C# 신입 개발자 채용(나주기술센터... 머응용프로그래머, C, C++, Java, Oracle, C# 산업별(업종..."
https://kr.indeed.com/viewjob?jk=ace8e6bca614d2be,(주)테라젠이텍스 바이오연구소 웹개발자 (정규직),테라젠이텍스 바이오연구소 수원 영통구,,PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Unix...
https://kr.indeed.com/viewjob?jk=a7ad2455872da832,[카카오스토리] 개발자 (서버/iOS/Android),카카오 4.2 대한민국,,"드로이드 클라이언트 개발 지원자격 Java, Kotlin 개발 2년 이상... 업무내용 카카오스토리 서버 개발 및 운영 지원자격 Java 서버 개발 2년 이상 Java Spring framework를 이용한 서버 개발 경험..."
https://kr.indeed.com/viewjob?jk=7d2c02c80f0ff1c6,"백엔드, 프론트엔드 개발자 (서버개발자는 AWS구축경험자)",포씨아 서울 송파구,,"[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle, MySQL 등 DBMS 설계 및 운영 가능자 - 웹, DB서버 구축 및..."
https://kr.indeed.com/viewjob?jk=18d8e70e9d6b8d7d,Senior Engineer (Back-end),Tapjoy 서울,,"interest in Java, and interfacing... Engineering experience (preferably with Java) • Strong knowledge of data structures..."
https://kr.indeed.com/viewjob?jk=10ce06fefb9cf56d,야탑역 통합정보시스템 운영 및 유지관리 (긴급),우성정보기술 성남 분당구,,및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>네트워크·서버·보안...
https://kr.indeed.com/viewjob?jk=1f68852a56d0b89a,[NHN Service] [판교]Front-End 웹 개발자 경력,엔에이치엔서비스 성남 분당구,,기간 : 채용 시 마감 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용 프로그래밍> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래밍> JAVA
https://kr.indeed.com/viewjob?jk=bb29a36605e355b7,서울시 비상대비연습정보시스템 유지보수 전담자,신아시스템 서울 중구,"월급 4,000,000원","모집직종 JAVA 프로그래밍 언어 전문가 모집인원 1명 학력 전문대학 전공... 자격면허 병역 병역 특례 무관 외국어 능력 컴퓨터 활용 기타( JSP, JAVA 가능 필수 ) 채용가능 장애유형 장려금 지급 대상자 채용희망 근로조건..."
https://kr.indeed.com/viewjob?jk=eab949f7549383a6,"소프트웨어(자바, 스프링, C# WPF) 개발자님.",라임에스 경기도 하남,"연봉 28,000,000원",모집직종 JAVA 프로그래밍 언어 전문가 모집인원 2명 학력 관계없음 전공 고용형태 상용직 근무예정지 경기도 하남시 미사강변서로 F동834호 인근지하철 직무내용 ITS(교통) 관련 업무 수행 가능자 C# WPF 또는 스프링...
https://kr.indeed.com/viewjob?jk=5a0b53c0cc23d9a7,"Senior, Database Engineer (Storage Platf...",Coupang 3.1 서울,,"우대 사항: * 프로그래밍 및 스크립트 스킬 (bash, Python, Java, Go 선호) * 다양한 종류의 데이터베이스 경험 ( MySQL... skills (bash, Python, Java, Go preferred..."
https://kr.indeed.com/viewjob?jk=4c4d64866daaf2ac,서버전문가 모집 연봉 5천만원에서 1억원 경험자 우대,해피컨설팅 서울 강남구,,"Script Visual C++ (OLE, ActiveX 프로그램) Java *Graphic side PhotoShop (기본적인 수정) Flash... 기본적인 언어 구성 Language : JAVA, C++, Object C..."
https://kr.indeed.com/viewjob?jk=5a8ddb56dcba3155,[대전지역/3월말] 공공부문 시스템구축 분석/설계 인원,클라우즈랩 대전,,"(주)클라우즈랩 JAVA, 분석·설계 경력 프리랜서 채용 모집부문 및... 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>분석·설계"
https://kr.indeed.com/viewjob?jk=1244c8ad956428f2,PHP 개발자,문화알리미미디어 서울 마포구,"연봉 30,000,000원 - 40,000,000원",게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프...
https://kr.indeed.com/viewjob?jk=9e288cef7c050ea3,아이티팩토리 개발부서에서 개발 인재,아이티팩토리 대구 중구,"연봉 30,000,000원 - 32,000,000원","락처, 희망연봉 기재 직무/산업 직무별(직종) 콘텐츠.사이트운영디버깅 웹프로그래머웹프로그래머, ASP, JSP, JAVA, Servlet, CORBA, PHP, CGI, XML 산업별(업종) 컴퓨터.하드웨어.주변기기 장비구축"
https://kr.indeed.com/viewjob?jk=5c730213ccee20ab,앱 개발자(경력),뷰오 서울 금천구,"연봉 35,000,000원 - 40,000,000원","숙자 [웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자... 앱 개발 관련 - OpenGL, OpenCV, Android API( Java), Objective C, 영상처리 유경험자 0명 근무지역 서울..."
https://kr.indeed.com/viewjob?jk=b79c2ae536063b01,[전문연구요원] 상시,네이버 대한민국,,"Javascript, CSS, HTML 에 능숙 ㅇ HTTP / REST / API 설계에 익숙하신 분 ㅇ JAVA / Go / NodeJS 중 1개 이상의 프로그래밍 언어에 익숙하신 분 ㅇ LINUX OS ㅇ Docker..."
https://kr.indeed.com/viewjob?jk=92bd400e3b5306ba,[Search & Clova] Clova AI 인재,네이버 대한민국,,"Python, Golang, Java Spring, node.js 등... Animation 같은 iOS 프레임웍을 폭넓게 사용해본 경험 (iOS) Java, Kotlin 능숙하게 사용 (Android) Android..."
https://kr.indeed.com/viewjob?jk=605ce498759b0a61,"2020년도 상반기 신입, 경력직",한국건설생활환경시험연구원 서울 금천구,,직무 관련 3년 이상 경력자(박사학위자의 경우 경력 무관) 우대사항 소프트웨어 시험 업무 경험자 C언어 또는 JAVA 개발 경험자 모집분야(시험·사무직) 모집분야 지원코드 내 용 학력 인원 근무지 화학·환경·재료 60 직무...
https://kr.indeed.com/viewjob?jk=5a41599c2129531d,[현대중공업] 특수선) 2020년 경력사원,한국조선해양 대한민국,,희망업무 자격요건 주요업무 근무지 모집 인원 함정설계 (경력) 정규직 조선 CAD 융합기술 개발 ㆍC# 또는 JAVA 프로그램 경력 3년 이상 ㆍAM(AVEVA MARINE) 프로그램 개발 우대 ㆍ오라클 기반 개발 경험...
https://kr.indeed.com/viewjob?jk=fb617eeb80ea6fa9,AI/빅데이터 분야 (인재 Pool),LG유플러스 3.8 서울,,"scikit-learn/Tensorflow 등) 능숙자 . Deep Learning Model 구현 경험자 . Java, Python등을 이용하여 분석을 위한 Data Manipulation (전처리, 분석 마트생성 등)경험..."
https://kr.indeed.com/viewjob?jk=4362a9dbb02d6ca2,JAVA개발자(팀장급),(주)혁산정보시스템 서울 문래동,"연봉 50,000,000원 - 60,000,000원","[담당업무] JAVA WEB/APP 서비스 솔루션 개발 [자격요건] JAVA/WEB 개발경력 전산분야 10년이상 ( JAVA개발 최소 5년이상... 000,000원 /연봉 경력: * JAVA/WEB 개발: 5년 (필수)"
https://kr.indeed.com/viewjob?jk=02f6eb3dcd8d219b,[신세계아이앤씨] (주)신세계아이앤씨 상반기 Infra/Server/Ne...,신세계 4.5 대한민국,,"설계/개발, Container 기반 개발 등) -. 서버 가상화 Infra-Structure 이해 -. Java 개발 또는 Cording 개발 경험자 ※ 상기 요건 中 일부 경험자 지원가능 우대사항 -. 2개 이상..."
https://kr.indeed.com/viewjob?jk=14bc7414b6543982,JAVA 경력 개발자 (3년이상),더유니파이 서울 금천구,,업무 자격요건 인원 [담당업무] JAVA & Web 개발 [자격요건] 경력... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA
https://kr.indeed.com/viewjob?jk=95e9900e16b547e2,서울특별시 노원구 일반임기제공무원,서울특별시 5.0 대한민국,,"사람 * 관련분야 경력 인정범위 : 민간 및 공공기관 S/W 개발 경력 【우대사항】 Oracle, Java, HTML5 프로그램밍 분야에서 2년이상 개발 경력이 있는 자 ※ 상위 임용등급에 규정된 자격기준을 충족한..."
https://kr.indeed.com/viewjob?jk=4ad1bb2c2e7309f6,[하나금융TI] 금융IT 경력사원,하나금융티아이 인천,,인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>AWS|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux...
https://kr.indeed.com/viewjob?jk=859accff43134b5a,소프트웨어 시스템개발원,디비엔텍 인천 서구,"연봉 28,000,000원 - 50,000,000원",미 포함) [장애인채용희망여부] 비희망 [병역특례] - 비희망 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++ |인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA |인터넷·IT·통신·모바일·게임>응용프로그래머>C#
https://kr.indeed.com/viewjob?jk=e7c6a0167c5bbbf4,신한AI 인공지능(AI) / IT 개발관리 / 준법감시 인력,신한에이아이 서울 영등포구,,"숙련자(python 外 C++, Java 등) - 금융데이터 또는 시계열... 인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>빅데이터·AI..."
https://kr.indeed.com/viewjob?jk=705169ad39f43678,전산직 직원 채용 공고,인천재능대학교 인천 동구,,"데이터베이스관리(Tibero) • 보안관리(SSL, 표준보안 API) 가능자 • 웹스퀘어5 사용 유경험자( Java 랭귀지 구현가능자) • 전자정부 Framework 사용가능자 • RD시스템 개발 유경험자 • 웹 퍼블리싱 가능..."
https://kr.indeed.com/viewjob?jk=30d0c64a2175bc72,게임 그래픽 강사 (그래픽/3d 모델링/2d모델링/원화작업 등),경문실용전문학교 인천 부평구,"시급 15,000원","연봉 기재 직무/산업 직무별(직종) 게임기획.개발.운영게임음악.음향, 게임디자인, 2D디자인, Flash게임, Java게임, 모바일앱게임, 온라인게임, 게임개발, 멀티미디어 캐릭터디자인3D 산업별(업종) 학원.학습지 기능학원"
https://kr.indeed.com/viewjob?jk=4f1309cb30742f45,JSP 웹 개발자,발랄한아이티(주) 서울 금천구,"연봉 25,000,000원 - 35,000,000원","담당 업무 : 인터넷 생방송 웹 개발 관리자 페이지 웹 개발 자격 요건 : jsp, spring. Java, javascript 사용 가능한 자 2년~5년차 경력 (신입도 무관) 학력, 성별 모두 무관 근무 형태 : 수습 1..."
https://kr.indeed.com/viewjob?jk=3c388695f63b589b,[Search&Clova] Clova AI Avatar 개발자 체험형 인...,네이버 대한민국,,Avatar SDK 개발 - TFLite 을 이용한 모델 컨버팅 및 인퍼런스 프레임워크 개발 필요역량 - Java 사용에 능숙하신 분 - 딥러닝 모델을 사용해보거나 직접 개발해본 경험이 있으신 분 자격 요건 및 우대사항...
https://kr.indeed.com/viewjob?jk=f3a14b3f8d9e3e12,네이버 쇼핑검색플랫폼 개발자,네이버 대한민국,,"info extraction [필요역량] - 아래 기술 중 어느 한가지를 능숙하게 다룰 수 있는 분 [ Java, Python, Spring boot/batch/cloud, Kotlin, React, Vue, Node.JS..."
https://kr.indeed.com/viewjob?jk=8f4169e7e855439e,"JAVA, 전자정부프레임워크 경력개발자(계약직)",하이퍼테크 서울특별시,,"지원자격 경력 경력 (3년이상) 학력 대학교졸업(4년) 성별 무관 기타 담당업무 JAVA, 전자정부프레임워크 경력개발자(계약직)를 모십니다 커리어 양식 지원... 직종) 웹프로그래머웹프로그래머, JAVA 산업별(업종) 솔루션.ASP.소프..."
https://kr.indeed.com/viewjob?jk=d5ddaf48c4c1b280,"빅데이터, 직업훈련교사 외 경력 정규직, 계약직, 위촉직",마이스터직업전문학원 인천 연수구,,학원 빅데이터교육 강의하실 훈련교사를 모십니다 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 Java 직업훈련교사 빅데이터 [담당업무] - 빅데이터 훈련 과정 개발 및 강의 [근무부서 및 직급/직책] 근무...
https://kr.indeed.com/viewjob?jk=e0d74604d34cb712,네이버 지도 플랫폼 개발 경력사원,네이버 대한민국,,공간 데이터 정제 및 분석 [필요역량] - 백 엔드 서버 개발 경험 2 년 이상 - Linux 기반에서 Java / C++ / Node.JS / React.JS 중 하나 이상 개발 경험 - Nginx / Redis...
https://kr.indeed.com/viewjob?jk=89c576b4895e33f6,KT (주)자바모바일 소사장님,자바모바일 인천 계양구,,"담당업무 매장운영 모집인원 명 근무형태 추후협의 급여사항 협의 후 결정 자격요건 성별 무관 나이 무관 학력 무관 경력 1년 상세모집내용 * 전화 문의 시 ""모비잡 채용정보 보고 전화드렸습니다."" 라고 말씀해주세요. 접수기..."
https://kr.indeed.com/viewjob?jk=4d478414be014655,게임회사 경력직,해온종합건설 인천 연수구,"연봉 40,000,000원 - 42,000,000원","형절차 및 제출서류 제출서류 이력서에 응시분야, 연락처, 희망연봉 기재 직무/산업 직무별(직종) 응용프로그래머MFC 게임기획.개발.운영베타테스터, Flash게임, Java게임, 모바일앱게임, 온라인게임, 게임개발, 멀티미디어"
https://kr.indeed.com/viewjob?jk=5ac96b0286ba3cf3,솔루션 구축 및 기술지원,㈜무하유는 대한민국,,"콘텐츠 분석 솔루션 솔루션 개발 솔루션 운영 및 기술 지원 자격요건 Java Application 개발 가능자 DBMS (MS-SQL, Oracle... Windows 기반 개발 경험자 Java Web Framework 기반..."
